product_id,product_name,category,price,stock_quantity,supplier,rating,description
8855,Tablet S 359,Gadgets,54453.91,801,GadgetZone,4.9,Ergonomic design
8856,Mouse Prime 912,Audio,86488.64,1819,GadgetZone,3.7,Value for money
8857,SSD X 113,Audio,36818.2,1053,TechWorld,2.1,High quality
8858,SSD X 979,Accessories,77914.93,446,ElectroHub,3.7,Ergonomic design
8859,Phone Plus 845,Accessories,55889.58,1212,GadgetZone,1.7,Latest model
8860,Mouse Pro 845,Gadgets,97473.42,191,SmartMart,3.1,Latest model
8861,SSD Neo 628,Electronics,87425.2,868,SmartMart,5.0,Ergonomic design
8862,Tablet Pro 809,Computers,91626.55,1436,GadgetZone,2.8,Limited edition
8863,SSD Plus 630,Gadgets,21343.38,836,GadgetZone,3.6,Value for money
8864,Speaker Ultra 220,Gadgets,87928.22,1204,ElectroHub,4.0,Latest model
8865,SSD Neo 730,Accessories,50509.85,486,TechieStore,3.9,Value for money
8866,Phone Ultra 172,Storage,76958.14,1452,TechieStore,4.2,Value for money
8867,Smartwatch Plus 382,Audio,25017.93,1400,SmartMart,3.7,Limited edition
8868,Charger S 319,Storage,3389.39,403,SmartMart,1.4,High quality
8869,Speaker Pro 289,Accessories,80141.28,1475,SmartMart,2.6,Best seller
8870,Headphones Ultra 657,Accessories,40302.62,8,SmartMart,3.6,High quality
8871,Keyboard S 205,Networking,23586.8,1234,TechieStore,1.2,Long battery life
8872,Printer S 557,Electronics,11343.63,177,SmartMart,4.0,Latest model
8873,Camera X 979,Networking,37650.49,1180,GadgetZone,4.5,Value for money
8874,Camera S 179,Accessories,79812.26,608,TechieStore,4.5,Latest model
8875,Printer Plus 632,Electronics,14480.53,942,PrimeSupplies,4.6,Best seller
8876,Speaker X 903,Storage,21636.38,252,TechWorld,3.9,Best seller
8877,Camera X 225,Networking,51778.93,1189,ElectroHub,3.7,Best seller
8878,Smartwatch Plus 305,Computers,37050.38,371,TechWorld,2.5,Limited edition
8879,Mouse Air 567,Accessories,56656.69,321,SmartMart,4.1,Compact and powerful
8880,Monitor Prime 543,Networking,48164.88,54,TechWorld,1.6,Ergonomic design
8881,Headphones Air 998,Computers,43625.9,902,ElectroHub,1.7,Latest model
8882,Keyboard Plus 275,Electronics,37419.45,1932,SmartMart,2.6,Best seller
8883,Keyboard Air 529,Networking,90142.98,932,ElectroHub,3.1,Compact and powerful
8884,Charger Prime 984,Storage,12326.43,1461,PrimeSupplies,4.3,Value for money
8885,Keyboard Plus 540,Audio,35888.48,401,SmartMart,1.5,Value for money
8886,Smartwatch Pro 904,Networking,13991.74,394,ElectroHub,1.6,Value for money
8887,Smartwatch Pro 931,Storage,46235.31,1324,ElectroHub,3.5,Value for money
8888,Camera S 592,Storage,57329.43,914,GadgetZone,4.2,Long battery life
8889,Charger X 541,Electronics,75061.2,1423,GadgetZone,1.1,Limited edition
8890,Keyboard Max 145,Audio,51646.3,1649,TechieStore,2.5,Ergonomic design
8891,Monitor S 883,Electronics,2472.1,669,SmartMart,2.9,High quality
8892,Monitor Plus 324,Electronics,19639.84,545,PrimeSupplies,2.8,Best seller
8893,Smartwatch S 811,Electronics,65789.95,741,SmartMart,1.2,Value for money
8894,Laptop X 367,Audio,17128.71,1199,TechieStore,2.0,Limited edition
8895,Camera Ultra 890,Computers,49896.29,1547,TechieStore,1.7,Compact and powerful
8896,Camera Pro 516,Storage,98747.79,1804,ElectroHub,3.1,Latest model
8897,Speaker Prime 490,Audio,7437.19,972,TechieStore,4.6,Best seller
8898,Laptop Pro 671,Audio,57677.58,722,PrimeSupplies,1.0,Compact and powerful
8899,Smartwatch S 121,Audio,50329.26,1663,GadgetZone,2.1,Ergonomic design
8900,SSD Neo 796,Networking,28454.55,1991,PrimeSupplies,3.9,Latest model
8901,Phone Ultra 310,Accessories,95994.18,331,TechWorld,2.2,Best seller
8902,Speaker S 112,Networking,77907.91,1892,SmartMart,4.5,Long battery life
8903,Laptop Prime 631,Computers,16742.53,513,GadgetZone,1.7,Best seller
8904,Camera Plus 520,Electronics,9788.57,599,SmartMart,4.2,Long battery life
8905,Printer Max 205,Electronics,36460.76,1582,PrimeSupplies,1.2,Long battery life
8906,Headphones Neo 673,Electronics,78530.13,1089,SmartMart,3.7,Latest model
8907,SSD X 220,Computers,66519.89,1581,GadgetZone,1.2,Long battery life
8908,Camera Prime 100,Audio,71521.64,1799,SmartMart,4.2,Latest model
8909,Smartwatch S 459,Audio,42119.33,355,TechieStore,1.5,Long battery life
8910,Phone Mini 233,Audio,66720.34,860,PrimeSupplies,3.8,Ergonomic design
8911,SSD Prime 857,Networking,12539.35,445,TechieStore,3.8,Latest model
8912,Tablet Ultra 498,Audio,57322.72,981,PrimeSupplies,4.9,Long battery life
8913,Phone Pro 275,Gadgets,36065.42,1041,SmartMart,3.5,Limited edition
8914,Router S 223,Gadgets,33098.54,1026,TechWorld,4.0,High quality
8915,Speaker Plus 537,Computers,41616.47,412,SmartMart,4.0,Limited edition
8916,Tablet Prime 578,Networking,26775.52,755,TechieStore,3.8,Ergonomic design
8917,Tablet Air 270,Computers,83392.46,1798,ElectroHub,4.0,Value for money
8918,Mouse X 303,Electronics,2925.2,993,GadgetZone,4.5,Limited edition
8919,Speaker S 324,Accessories,52099.99,884,TechieStore,1.6,Limited edition
8920,Tablet Max 337,Networking,14384.03,1053,GadgetZone,2.8,Long battery life
8921,SSD Max 683,Computers,26166.55,1834,TechieStore,1.3,Long battery life
8922,Camera X 345,Audio,83530.64,367,TechWorld,4.1,High quality
8923,Keyboard Pro 308,Storage,14916.94,1745,PrimeSupplies,1.4,Ergonomic design
8924,SSD Ultra 156,Gadgets,6399.71,430,PrimeSupplies,2.0,Best seller
8925,Camera Neo 989,Accessories,71569.65,50,ElectroHub,1.5,High quality
8926,Tablet Max 106,Networking,71077.62,1377,ElectroHub,2.1,Best seller
8927,Laptop Plus 546,Networking,83210.99,1484,PrimeSupplies,4.1,Limited edition
8928,SSD Pro 414,Networking,24126.86,292,ElectroHub,2.4,Ergonomic design
8929,Mouse Plus 686,Networking,53396.74,1984,TechieStore,4.0,Best seller
8930,Smartwatch Plus 192,Storage,71241.7,343,TechWorld,4.9,Compact and powerful
8931,Smartwatch S 395,Audio,805.21,951,GadgetZone,4.0,Limited edition
8932,Charger Neo 841,Audio,83765.78,939,ElectroHub,4.6,Long battery life
8933,Keyboard Mini 468,Gadgets,71526.3,1445,SmartMart,1.2,Best seller
8934,Keyboard Prime 612,Gadgets,28392.57,506,GadgetZone,3.8,Value for money
8935,Smartwatch X 313,Electronics,45951.95,522,GadgetZone,4.2,Best seller
8936,Printer Max 462,Gadgets,48442.21,253,GadgetZone,2.2,Ergonomic design
8937,Headphones S 503,Electronics,81151.29,248,ElectroHub,3.7,Value for money
8938,Tablet X 818,Electronics,51373.69,1840,SmartMart,2.5,Best seller
8939,Tablet Prime 468,Audio,60088.95,1316,TechieStore,1.3,Compact and powerful
8940,Speaker Max 736,Networking,19741.59,1486,PrimeSupplies,1.4,Long battery life
8941,Laptop X 399,Storage,31986.29,1418,GadgetZone,4.4,High quality
8942,Smartwatch Pro 942,Accessories,40033.52,167,ElectroHub,3.7,Limited edition
8943,Charger Pro 896,Gadgets,48010.73,641,GadgetZone,2.9,Compact and powerful
8944,Tablet Neo 643,Computers,59842.91,1988,ElectroHub,2.4,Long battery life
8945,Laptop Air 972,Networking,30213.9,39,GadgetZone,2.1,Latest model
8946,Tablet Air 921,Audio,26744.73,690,GadgetZone,4.7,Best seller
8947,Keyboard Air 687,Networking,58093.41,889,SmartMart,1.7,Best seller
8948,Monitor Prime 500,Accessories,8634.06,766,PrimeSupplies,2.8,Long battery life
8949,Smartwatch X 522,Storage,35059.35,1652,TechWorld,4.8,Long battery life
8950,Speaker Neo 925,Storage,89633.27,1810,TechieStore,1.5,Value for money
8951,Speaker Plus 819,Accessories,46827.61,724,PrimeSupplies,1.5,High quality
8952,Speaker Neo 945,Audio,41003.12,1057,GadgetZone,2.0,Ergonomic design
8953,Monitor Air 583,Audio,88665.94,1456,SmartMart,2.8,Long battery life
8954,Headphones Prime 910,Gadgets,13278.96,1083,TechWorld,1.6,Limited edition
8955,Monitor Prime 729,Electronics,37910.48,1012,TechWorld,3.8,Value for money
8956,Speaker Air 738,Accessories,64664.03,610,TechieStore,4.4,Limited edition
8957,Tablet Plus 453,Electronics,42992.87,1120,TechWorld,4.0,Compact and powerful
8958,Keyboard Max 100,Accessories,10410.17,1233,GadgetZone,4.1,Ergonomic design
8959,SSD Max 745,Electronics,62568.35,971,PrimeSupplies,2.6,High quality
8960,Router Pro 738,Electronics,96400.34,825,PrimeSupplies,4.8,Ergonomic design
8961,Monitor Mini 582,Audio,42246.68,1573,PrimeSupplies,1.6,High quality
8962,Router Plus 782,Accessories,92459.69,844,TechieStore,4.0,Ergonomic design
8963,Keyboard Ultra 430,Accessories,39533.81,1902,TechWorld,2.5,Latest model
8964,Monitor Ultra 342,Storage,27256.26,1713,SmartMart,2.4,Value for money
8965,Tablet Pro 381,Accessories,91838.03,1723,TechWorld,3.9,Long battery life
8966,Smartwatch Mini 459,Accessories,97927.2,32,ElectroHub,1.8,Compact and powerful
8967,Printer S 431,Storage,39157.45,1968,TechWorld,4.6,Ergonomic design
8968,Camera Prime 741,Electronics,89828.25,234,TechWorld,1.4,Best seller
8969,Router X 845,Networking,85442.24,1544,ElectroHub,4.2,Limited edition
8970,Mouse Mini 507,Computers,15419.49,614,TechWorld,1.9,Long battery life
8971,Mouse X 835,Networking,47335.17,1349,ElectroHub,3.1,High quality
8972,Keyboard Prime 400,Gadgets,92537.85,23,PrimeSupplies,3.3,Limited edition
8973,SSD Ultra 835,Networking,58731.76,132,SmartMart,3.0,High quality
8974,Mouse Air 313,Gadgets,89662.31,1386,GadgetZone,4.0,Limited edition
8975,Phone Plus 747,Audio,70657.37,1820,SmartMart,4.0,Value for money
8976,Router S 158,Audio,68086.85,671,ElectroHub,4.4,Limited edition
8977,Smartwatch S 789,Accessories,79753.99,1735,PrimeSupplies,1.2,Long battery life
8978,Tablet S 291,Audio,15018.65,1850,TechieStore,1.0,Compact and powerful
8979,Headphones Pro 140,Audio,71519.77,215,SmartMart,2.9,Long battery life
8980,Keyboard X 735,Gadgets,46457.88,1493,TechieStore,1.5,Ergonomic design
8981,Speaker Mini 555,Gadgets,25673.8,195,ElectroHub,1.4,Latest model
8982,SSD Plus 536,Computers,53825.33,288,PrimeSupplies,4.0,Long battery life
8983,Camera Pro 580,Networking,10883.27,306,GadgetZone,3.5,High quality
8984,Mouse X 767,Accessories,28132.12,867,TechieStore,1.9,Best seller
8985,Headphones Max 259,Accessories,70269.76,898,TechWorld,2.6,Ergonomic design
8986,Mouse X 410,Gadgets,32691.81,1393,ElectroHub,2.3,Ergonomic design
8987,Keyboard Prime 175,Computers,34726.25,436,TechieStore,3.3,Long battery life
8988,Charger Plus 116,Electronics,37096.57,351,GadgetZone,3.7,Limited edition
8989,Router Plus 664,Computers,84073.84,444,GadgetZone,2.8,Ergonomic design
8990,Charger Air 921,Audio,34136.64,1156,SmartMart,4.4,Compact and powerful
8991,Laptop X 566,Networking,49036.24,594,TechWorld,2.5,Compact and powerful
8992,Camera Neo 980,Accessories,24647.18,283,ElectroHub,2.4,Long battery life
8993,Monitor Plus 773,Accessories,75405.78,784,TechWorld,4.5,Ergonomic design
8994,SSD Neo 771,Audio,48800.45,877,ElectroHub,1.0,Value for money
8995,Camera S 170,Audio,9600.93,1683,PrimeSupplies,2.5,Compact and powerful
8996,Router Air 578,Storage,12007.08,1796,ElectroHub,1.4,Best seller
8997,Headphones Mini 165,Storage,38890.8,1409,TechieStore,4.6,High quality
8998,Router Ultra 858,Computers,62940.97,961,ElectroHub,1.1,Compact and powerful
8999,Monitor Pro 880,Networking,26245.01,380,GadgetZone,1.8,Value for money
9000,Laptop Ultra 154,Networking,93821.34,506,ElectroHub,1.7,High quality
9001,Router Neo 534,Electronics,83769.71,1611,TechieStore,1.5,Best seller
9002,Tablet Ultra 962,Accessories,67696.61,1099,PrimeSupplies,2.7,Latest model
9003,Headphones Plus 782,Audio,30252.41,1282,TechieStore,2.2,Compact and powerful
9004,Printer Max 445,Networking,88532.73,130,PrimeSupplies,3.8,Compact and powerful
9005,Monitor Max 379,Audio,16299.43,956,SmartMart,2.6,Ergonomic design
9006,Router Mini 693,Accessories,87974.81,442,TechieStore,1.7,Limited edition
9007,Speaker Prime 349,Electronics,85722.08,1701,PrimeSupplies,1.7,Value for money
9008,Router Max 727,Audio,94152.39,1185,TechWorld,1.9,Latest model
9009,Keyboard Ultra 759,Gadgets,78835.42,1008,TechWorld,3.2,Limited edition
9010,Printer Air 420,Storage,4194.66,707,GadgetZone,4.6,Limited edition
9011,Phone Max 819,Gadgets,62589.97,1414,SmartMart,1.6,Best seller
9012,Tablet Plus 562,Gadgets,87991.23,1366,PrimeSupplies,3.6,Limited edition
9013,Laptop Max 621,Computers,26366.03,302,PrimeSupplies,3.8,Long battery life
9014,Printer X 869,Computers,57795.92,626,GadgetZone,1.0,Limited edition
9015,Monitor Ultra 636,Storage,63223.69,842,ElectroHub,4.0,Ergonomic design
9016,Charger X 637,Audio,65359.53,201,GadgetZone,1.8,Best seller
9017,Speaker Air 707,Networking,14126.66,1716,GadgetZone,1.3,Best seller
9018,Laptop S 907,Accessories,36882.75,1907,SmartMart,4.7,Value for money
9019,Laptop Ultra 305,Computers,42161.59,432,PrimeSupplies,3.0,Value for money
9020,Monitor Prime 125,Electronics,93235.57,257,PrimeSupplies,3.3,Latest model
9021,Mouse Max 686,Storage,28721.02,1343,GadgetZone,1.7,Compact and powerful
9022,Phone S 707,Gadgets,92831.63,1307,GadgetZone,1.9,Limited edition
9023,Tablet S 319,Electronics,34866.93,940,GadgetZone,3.5,Value for money
9024,Laptop Mini 218,Accessories,77306.84,792,GadgetZone,2.7,Latest model
9025,Keyboard Pro 650,Storage,71837.15,1192,TechieStore,3.6,Ergonomic design
9026,Laptop Neo 418,Audio,65564.7,1774,PrimeSupplies,3.2,High quality
9027,Router Air 209,Accessories,41222.21,1899,SmartMart,4.3,Long battery life
9028,Charger S 305,Storage,30286.61,1351,TechieStore,2.9,Best seller
9029,Smartwatch Neo 469,Audio,72977.72,835,GadgetZone,2.7,Best seller
9030,Phone Mini 172,Computers,18888.46,1412,TechWorld,3.5,Long battery life
9031,Charger Ultra 586,Networking,49154.06,403,TechieStore,3.8,Long battery life
9032,Camera Prime 215,Gadgets,54051.24,95,PrimeSupplies,3.9,Compact and powerful
9033,Speaker Ultra 558,Computers,6077.3,883,TechWorld,1.6,Best seller
9034,Headphones Pro 918,Gadgets,54129.64,178,TechWorld,2.4,Latest model
9035,SSD Prime 130,Storage,12023.12,735,SmartMart,4.5,High quality
9036,Keyboard Ultra 384,Electronics,28077.35,158,TechieStore,2.7,Value for money
9037,Keyboard Max 325,Computers,15622.16,1773,PrimeSupplies,3.1,Compact and powerful
9038,Charger Prime 844,Storage,53006.73,1951,PrimeSupplies,3.3,Long battery life
9039,Camera Air 902,Networking,56083.71,1513,SmartMart,1.3,Long battery life
9040,Monitor Max 576,Audio,81186.48,1901,PrimeSupplies,2.5,Long battery life
9041,Camera S 888,Audio,5627.05,665,GadgetZone,2.1,Limited edition
9042,Monitor Prime 627,Audio,8565.56,4,ElectroHub,3.3,Best seller
9043,SSD X 479,Storage,60883.22,1160,TechieStore,1.9,Limited edition
9044,Mouse Prime 167,Audio,32366.01,1643,PrimeSupplies,3.5,Limited edition
9045,Mouse S 106,Gadgets,31434.59,1151,TechWorld,3.7,Compact and powerful
9046,Monitor Mini 113,Storage,75298.2,168,GadgetZone,4.4,Ergonomic design
9047,Headphones Air 194,Computers,79687.67,302,TechieStore,3.3,Value for money
9048,Laptop Air 530,Audio,12946.64,203,SmartMart,3.4,Long battery life
9049,Mouse Plus 121,Networking,84927.05,117,TechieStore,3.3,Compact and powerful
9050,Tablet X 996,Accessories,9982.61,1835,PrimeSupplies,3.0,Best seller
9051,Printer Pro 685,Computers,3036.8,1322,ElectroHub,4.2,Value for money
9052,Charger Max 210,Audio,92286.64,1596,TechWorld,2.5,Value for money
9053,Router Mini 200,Audio,55066.74,1492,ElectroHub,1.1,Limited edition
9054,Laptop S 976,Electronics,99080.28,1526,TechieStore,1.9,Compact and powerful
9055,Speaker Pro 711,Storage,29728.81,1936,GadgetZone,2.1,Value for money
9056,Phone Plus 636,Electronics,95211.64,754,PrimeSupplies,3.8,Best seller
9057,Printer Max 635,Audio,74516.39,661,ElectroHub,4.2,Ergonomic design
9058,Speaker Pro 856,Storage,72421.76,509,PrimeSupplies,1.8,High quality
9059,Phone Prime 915,Computers,5200.92,697,ElectroHub,3.7,Best seller
9060,SSD X 217,Storage,40118.27,1202,ElectroHub,1.9,Limited edition
9061,SSD X 639,Electronics,89366.7,570,SmartMart,4.9,Value for money
9062,Monitor Max 680,Computers,80086.51,1272,PrimeSupplies,4.5,Value for money
9063,Headphones Plus 762,Electronics,66821.84,1487,TechWorld,1.4,Latest model
9064,Camera X 676,Storage,96207.74,42,GadgetZone,4.8,High quality
9065,Keyboard Prime 111,Accessories,11121.01,570,TechieStore,4.0,Compact and powerful
9066,Laptop X 631,Electronics,75730.04,75,ElectroHub,4.9,Ergonomic design
9067,Keyboard Pro 536,Electronics,86339.89,193,TechieStore,1.7,High quality
9068,Laptop Prime 865,Gadgets,12748.45,1663,ElectroHub,2.5,Latest model
9069,Camera Pro 959,Networking,98460.35,839,GadgetZone,2.1,Ergonomic design
9070,Phone Plus 402,Computers,55037.13,956,GadgetZone,4.4,Ergonomic design
9071,Mouse Air 948,Networking,85485.38,927,ElectroHub,3.4,Latest model
9072,Phone Max 318,Accessories,95993.71,260,ElectroHub,2.2,Best seller
9073,Smartwatch Max 807,Gadgets,55181.59,1343,TechWorld,3.3,Limited edition
9074,Charger Max 210,Networking,95128.22,374,GadgetZone,1.9,Ergonomic design
9075,Monitor Plus 183,Networking,60110.12,1685,PrimeSupplies,2.0,High quality
9076,Keyboard Prime 416,Audio,18861.82,1652,TechWorld,4.0,Best seller
9077,Keyboard Pro 566,Gadgets,12167.63,863,SmartMart,2.2,Ergonomic design
9078,Router Mini 320,Storage,28991.52,336,ElectroHub,1.6,Limited edition
9079,Camera S 200,Accessories,14821.77,712,PrimeSupplies,1.8,Ergonomic design
9080,Smartwatch Neo 607,Storage,67397.72,292,TechWorld,2.1,Best seller
9081,Tablet Prime 670,Audio,87952.99,1607,PrimeSupplies,1.4,Limited edition
9082,Keyboard Pro 861,Accessories,95597.21,518,GadgetZone,2.8,Ergonomic design
9083,Router X 862,Accessories,38876.83,1138,GadgetZone,4.7,Long battery life
9084,Tablet Max 241,Computers,88320.1,1813,TechWorld,3.6,Latest model
9085,Speaker Air 878,Networking,15765.95,896,GadgetZone,2.3,Limited edition
9086,Router Ultra 260,Storage,68797.75,887,PrimeSupplies,5.0,Best seller
9087,Monitor Air 301,Gadgets,19727.94,1078,TechieStore,2.0,Value for money
9088,Tablet Neo 640,Storage,37523.35,1499,GadgetZone,1.7,Long battery life
9089,SSD Pro 523,Audio,47182.0,447,GadgetZone,3.9,Long battery life
9090,SSD Plus 322,Gadgets,12281.6,14,TechieStore,4.7,Compact and powerful
9091,Camera S 161,Storage,22465.18,692,ElectroHub,3.6,Limited edition
9092,Keyboard X 935,Electronics,51230.4,1859,TechWorld,1.0,Best seller
9093,Laptop Air 370,Networking,95571.7,468,TechieStore,1.2,Best seller
9094,Smartwatch Air 697,Storage,99133.28,1554,TechieStore,4.4,Value for money
9095,Charger Neo 972,Audio,46700.44,972,ElectroHub,2.9,Ergonomic design
9096,Phone Ultra 216,Storage,48306.61,1839,GadgetZone,2.7,Ergonomic design
9097,Monitor Prime 331,Gadgets,17251.26,1432,TechWorld,1.7,Long battery life
9098,Smartwatch Prime 196,Electronics,7916.27,1140,PrimeSupplies,3.3,Latest model
9099,Tablet Prime 720,Electronics,45787.82,1706,PrimeSupplies,3.9,Value for money
9100,Tablet Neo 891,Audio,40013.38,1026,TechWorld,3.1,Latest model
9101,Keyboard X 739,Networking,42396.97,184,ElectroHub,2.7,Value for money
9102,Printer Ultra 778,Computers,20430.91,1526,PrimeSupplies,1.6,Latest model
9103,Camera Prime 491,Electronics,69804.05,1550,GadgetZone,4.2,Long battery life
9104,Speaker Neo 617,Storage,39578.96,1126,ElectroHub,2.8,Limited edition
9105,Printer Pro 963,Gadgets,10019.13,979,PrimeSupplies,4.5,Compact and powerful
9106,Monitor Air 831,Computers,80764.85,1896,TechieStore,4.0,Latest model
9107,Laptop Air 339,Accessories,929.17,1033,TechieStore,3.4,Limited edition
9108,Headphones Prime 756,Electronics,81787.94,1722,GadgetZone,5.0,Value for money
9109,Router Max 239,Networking,26966.74,480,TechieStore,2.5,Best seller
9110,Smartwatch X 945,Storage,1203.93,56,ElectroHub,2.8,Ergonomic design
9111,Headphones Prime 367,Storage,65638.04,1958,TechieStore,3.8,High quality
9112,Tablet Air 344,Accessories,85340.38,927,TechWorld,2.2,Compact and powerful
9113,Speaker S 470,Gadgets,58912.65,1993,SmartMart,2.7,Latest model
9114,Keyboard Air 117,Networking,11552.83,192,TechieStore,3.4,Limited edition
9115,Speaker Pro 783,Storage,39643.44,974,TechieStore,3.2,Latest model
9116,Keyboard X 186,Storage,98122.15,112,TechieStore,4.0,Limited edition
